fixed,noise,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1490,0.192342,0.0260994,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1500,0.298923,0.0356577,0.93
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1510,5.57203,0.103134,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1520,5.41599,0.101976,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1530,5.16564,0.10137,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1540,4.97357,0.100489,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1550,4.83782,0.0999872,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1560,4.7262,0.0995078,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1570,4.63673,0.0993456,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1580,4.55528,0.0991693,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1590,4.48476,0.0990424,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1600,4.43667,0.0989791,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1610,4.34365,0.0988578,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1620,4.34383,0.0988502,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1630,4.32217,0.0989404,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1640,4.28594,0.0987802,0.02
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1650,4.2506,0.0988123,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1660,4.21529,0.0987312,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1670,4.18282,0.0986501,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1680,4.15621,0.0986091,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1690,4.1367,0.0986116,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1700,4.12003,0.0985697,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1710,4.10271,0.0985488,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1720,4.08794,0.0985315,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1730,4.07435,0.0985111,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1740,4.09129,0.0993984,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1750,4.04557,0.0984832,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1760,4.04786,0.0985033,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1770,4.04915,0.0986641,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1780,4.0179,0.0984448,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1790,4.02314,0.0983941,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1800,4.00209,0.0984254,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1810,3.99926,0.0984296,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1820,3.9791,0.098386,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1830,3.97643,0.0984034,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1840,3.9823,0.0984863,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1850,3.93962,0.0982002,0.07
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1860,3.95657,0.0984094,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1870,3.96298,0.0983798,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1880,3.96108,0.0984752,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1890,3.94339,0.0983898,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1900,3.95119,0.0983627,0.07
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1910,3.94953,0.098368,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1920,3.94202,0.0983736,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1930,3.94678,0.0983688,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1940,3.93547,0.0983469,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1950,3.93563,0.0983446,0.07
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1960,3.93476,0.0983484,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1970,3.93113,0.0984049,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1980,3.93283,0.0983324,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,1990,3.96316,0.0983981,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2000,3.97142,0.0988493,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2010,5.25291,0.10002,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2020,5.15439,0.10003,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2030,5.01037,0.0998691,0.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2040,4.92075,0.0997068,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2050,4.81158,0.099585,0.01
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2060,4.7472,0.099543,0.03
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2070,4.67817,0.0994703,0.03
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2080,4.61626,0.0993888,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2090,4.56793,0.0995068,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2100,4.52166,0.0991692,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2110,4.45534,0.0989783,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2120,4.44448,0.0994153,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2130,4.37274,0.0987919,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2140,4.34333,0.0987399,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2150,4.30182,0.0986153,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2160,4.27401,0.09858,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2170,4.28829,0.0986177,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2180,4.22902,0.0984088,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2190,4.19952,0.0983372,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2200,4.26146,0.0983864,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2210,4.12662,0.0981754,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2220,4.16029,0.098743,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2230,4.04875,0.0982142,0.05
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2240,4.02929,0.0977212,0.07
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2250,3.96699,0.0975277,0.08
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2260,4.07544,0.0973063,0.11
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2270,3.8334,0.0966389,0.1
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2280,3.78051,0.0961713,0.1
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2290,3.78113,0.0964296,0.13
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2300,3.62384,0.0954123,0.16
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2310,3.51592,0.0958507,0.16
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2320,3.44861,0.0946895,0.17
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2330,3.21353,0.0920365,0.23
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2340,3.23813,0.0928106,0.22
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2350,2.95939,0.0896642,0.27
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2360,2.83553,0.0874851,0.32
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2370,2.93986,0.0882151,0.3
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2380,2.4717,0.0821532,0.42
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2390,2.37467,0.0806162,0.41
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2400,2.22358,0.078993,0.45
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2410,2.21945,0.0789699,0.46
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2420,2.07287,0.0757203,0.48
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2430,1.90658,0.0730345,0.51
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2440,1.94726,0.0749895,0.53
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2450,1.65378,0.0695394,0.6
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2460,1.68029,0.0690498,0.62
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2470,1.54275,0.0680668,0.65
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2480,1.42923,0.0645493,0.67
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2490,1.17412,0.0625227,0.71
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2500,1.0407,0.0586768,0.75
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2510,5.31953,0.102423,0.06
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2520,4.42693,0.0981786,0.13
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2530,3.54614,0.0939985,0.26
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2540,2.87008,0.0854611,0.34
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2550,2.3341,0.0812311,0.41
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2560,1.93516,0.0729337,0.56
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2570,1.39154,0.0641072,0.64
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2580,1.30725,0.0606886,0.72
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2590,1.14922,0.0595693,0.75
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2600,0.94875,0.052666,0.77
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2610,0.822285,0.0483476,0.83
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2620,0.718888,0.0446842,0.84
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2630,0.522343,0.0391918,0.88
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2640,0.451258,0.0388508,0.88
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2650,0.408665,0.0365137,0.91
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2660,0.336277,0.035369,0.91
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2670,0.278219,0.0303229,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2680,0.260574,0.0337565,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2690,0.203414,0.0254249,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2700,0.10183,0.0201197,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2710,0.0910834,0.0193885,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2720,0.188344,0.0281657,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2730,0.142497,0.0226515,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2740,0.0765644,0.0191815,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2750,0.0209429,0.0075146,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2760,0.0226528,0.00778052,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2770,0.0179462,0.00758369,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2780,0.043293,0.0154263,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2790,0.22267,0.0255492,0.96
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2800,0.0271206,0.00932141,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2810,0.0103615,0.0056323,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2820,0.0153563,0.00799109,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2830,0.0339664,0.0125575,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2840,0.0227286,0.0100907,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2850,0.0231051,0.0110665,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2860,0.00441088,0.00209395,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2870,0.0185469,0.0083222,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2880,0.0100748,0.00446972,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2890,0.0240613,0.0115007,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2900,0.00258737,0.000949345,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2910,0.0635612,0.0157996,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2920,0.0698728,0.0149447,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2930,0.0818494,0.0213812,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2940,0.00904749,0.00648629,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2950,0.0048134,0.00199532,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2960,0.0038339,0.00227444,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2970,0.00681119,0.0037154,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2980,0.00608245,0.00418023,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,2990,0.00342933,0.00145256,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3000,0.0212275,0.00912272,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3010,5.16728,0.101994,0.1
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3020,5.16097,0.100676,0.03
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3030,4.78994,0.0998629,0.04
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3040,4.56954,0.0976396,0.11
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3050,3.96261,0.0934303,0.17
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3060,3.66566,0.0907944,0.24
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3070,3.38818,0.0898504,0.26
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3080,2.97565,0.0863554,0.32
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3090,2.56521,0.0777155,0.47
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3100,2.27811,0.0756361,0.49
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3110,2.08477,0.0727758,0.55
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3120,1.80672,0.0690809,0.61
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3130,1.50212,0.0646733,0.65
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3140,1.35617,0.0618525,0.7
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3150,1.09172,0.0581812,0.73
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3160,0.83328,0.0526835,0.79
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3170,0.663183,0.047238,0.84
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3180,0.54815,0.0438068,0.85
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3190,0.493673,0.0422217,0.87
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3200,0.383869,0.0380964,0.91
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3210,0.281592,0.0311215,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3220,0.234448,0.0293839,0.95
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3230,0.211826,0.0288679,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3240,0.119613,0.0211007,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3250,0.114659,0.019808,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3260,0.0868956,0.018629,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3270,0.235279,0.0225814,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3280,0.0481644,0.012539,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3290,0.0389703,0.0109328,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3300,0.0508917,0.0151662,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3310,0.0617298,0.0119902,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3320,0.0300666,0.00860082,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3330,0.0270528,0.00829139,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3340,0.0124669,0.00379613,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3350,0.0348735,0.0130635,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3360,0.0206949,0.00807685,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3370,0.0589555,0.0170353,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3380,0.068435,0.013428,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3390,0.00881321,0.00245227,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3400,0.0415015,0.0122457,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3410,0.0251604,0.0101373,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3420,0.0126449,0.00736481,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3430,0.0471918,0.0124379,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3440,0.0186736,0.00770704,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3450,0.0360973,0.0124297,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3460,0.0085343,0.00434235,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3470,0.0101605,0.00610858,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3480,0.0300578,0.0115539,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3490,0.00580495,0.00301438,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3500,0.010224,0.00570065,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3510,4.17411,0.0987017,0.21
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3520,3.75565,0.0945114,0.22
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3530,3.04379,0.0899626,0.35
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3540,2.26072,0.0807625,0.48
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3550,1.82993,0.0720479,0.58
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3560,1.41712,0.0651495,0.66
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3570,1.04327,0.0577553,0.73
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3580,0.805396,0.0500442,0.8
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3590,0.620603,0.046007,0.84
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3600,0.485435,0.040428,0.92
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3610,0.410606,0.038358,0.91
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3620,0.236985,0.0307748,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3630,0.137293,0.0221808,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3640,0.168621,0.0211959,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3650,0.0387672,0.0111232,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3660,0.0459534,0.0127183,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3670,0.0209682,0.00817386,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3680,0.0170226,0.00626638,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3690,0.0187268,0.00837394,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3700,0.00990968,0.00397985,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3710,0.00584737,0.00208926,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3720,0.0257228,0.010434,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3730,0.0616844,0.0157114,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3740,0.0231535,0.0115436,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3750,0.00753602,0.00511127,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3760,0.0631328,0.014718,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3770,0.0144796,0.00774809,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3780,0.0019451,0.000909335,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3790,0.0207431,0.0102403,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3800,0.00611076,0.00283707,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3810,0.00998588,0.00614144,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3820,0.00527165,0.00308984,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3830,0.00265209,0.00169373,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3840,0.00164361,0.000801856,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3850,0.00419386,0.00296606,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3860,0.00486139,0.00343177,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3870,0.00329169,0.00234041,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3880,0.00166037,0.00141116,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3890,0.00130986,0.000713251,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3900,0.00373354,0.00310601,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3910,0.0785542,0.0142882,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3920,0.00645422,0.00403687,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3930,0.00356906,0.00247459,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3940,0.000738628,0.000519887,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3950,0.000334316,0.000185615,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3960,0.000584673,0.000275632,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3970,0.00612329,0.00470728,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3980,0.00201891,0.00199564,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,3990,0.00194402,0.0017183,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4000,0.00019178,0.000116016,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4010,4.07052,0.0976012,0.21
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4020,3.61611,0.0946666,0.17
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4030,2.89285,0.0878642,0.33
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4040,2.21146,0.0806745,0.45
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4050,1.80369,0.0747615,0.56
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4060,1.37797,0.0664338,0.64
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4070,1.05491,0.0602057,0.72
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4080,0.798864,0.05321,0.8
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4090,0.628758,0.047986,0.82
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4100,0.423429,0.03844,0.91
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4110,0.375557,0.0373588,0.92
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4120,0.300261,0.0341647,0.93
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4130,0.227608,0.0279063,0.96
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4140,0.259935,0.0287832,0.95
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4150,0.21748,0.0239922,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4160,0.221728,0.0300263,0.94
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4170,0.132456,0.0196826,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4180,0.0924432,0.0159248,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4190,0.109649,0.0199801,0.97
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4200,0.0675614,0.0136039,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4210,0.0737283,0.0145621,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4220,0.0626404,0.0136299,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4230,0.119998,0.01867,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4240,0.0768276,0.0162774,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4250,0.0362928,0.00989539,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4260,0.0745218,0.0178643,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4270,0.0638301,0.015288,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4280,0.0304734,0.00967732,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4290,0.0216533,0.00653138,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4300,0.0375943,0.0114604,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4310,0.0180412,0.007186,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4320,0.0145946,0.00680693,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4330,0.081364,0.0141806,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4340,0.00797167,0.00228242,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4350,0.00663696,0.00197999,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4360,0.00737733,0.00293329,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4370,0.00934429,0.00424786,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4380,0.0190515,0.00888649,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4390,0.0475711,0.0142967,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4400,0.00996288,0.00452475,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4410,0.00571928,0.00172745,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4420,0.00818935,0.003763,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4430,0.0142661,0.00697868,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4440,0.0243586,0.0122568,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4450,0.0263643,0.010644,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4460,0.00448025,0.00169373,1.0
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4470,0.0339133,0.0150901,0.98
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4480,0.0282836,0.0124171,0.99
False,True,10,0.005,100,500,0.99,3,2,7,2,1,4490,0.061634,0.0132352,0.99
