fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,10,0.005,100,500,0.99,3,2,7,2,100,4680,0.0812875,0.0196864,0.9741
False,10,0.005,100,500,0.99,3,2,7,2,100,4690,0.0782052,0.0192638,0.974
False,10,0.005,100,500,0.99,3,2,7,2,100,4700,0.0665475,0.0178036,0.9767
False,10,0.005,100,500,0.99,3,2,7,2,100,4710,0.0686394,0.0181761,0.977
False,10,0.005,100,500,0.99,3,2,7,2,100,4720,0.0861891,0.0218426,0.9645
False,10,0.005,100,500,0.99,3,2,7,2,100,4730,0.0823931,0.0211399,0.9669
False,10,0.005,100,500,0.99,3,2,7,2,100,4740,0.0807893,0.021093,0.9665
False,10,0.005,100,500,0.99,3,2,7,2,100,4750,0.0913804,0.0221982,0.9654
False,10,0.005,100,500,0.99,3,2,7,2,100,4760,0.140411,0.0279232,0.9452
False,10,0.005,100,500,0.99,3,2,7,2,100,4770,0.131612,0.0281246,0.9417
False,10,0.005,100,500,0.99,3,2,7,2,100,4780,0.101505,0.023451,0.9595
False,10,0.005,100,500,0.99,3,2,7,2,100,4790,0.084435,0.0216722,0.9653
False,10,0.005,100,500,0.99,3,2,7,2,100,4800,0.069582,0.0190769,0.9739
False,10,0.005,100,500,0.99,3,2,7,2,100,4810,0.0679343,0.0192442,0.9713
False,10,0.005,100,500,0.99,3,2,7,2,100,4820,0.0693925,0.0186275,0.9753
False,10,0.005,100,500,0.99,3,2,7,2,100,4830,0.0542601,0.0163631,0.9805
False,10,0.005,100,500,0.99,3,2,7,2,100,4840,0.0541187,0.0161883,0.9806
False,10,0.005,100,500,0.99,3,2,7,2,100,4850,0.0415565,0.0131055,0.989
False,10,0.005,100,500,0.99,3,2,7,2,100,4860,0.0401838,0.0134077,0.9865
False,10,0.005,100,500,0.99,3,2,7,2,100,4870,0.0388985,0.0128549,0.9886
False,10,0.005,100,500,0.99,3,2,7,2,100,4880,0.0350437,0.0118327,0.9895
False,10,0.005,100,500,0.99,3,2,7,2,100,4890,0.0338044,0.0115284,0.9897
False,10,0.005,100,500,0.99,3,2,7,2,100,4900,0.0341471,0.011911,0.9894
False,10,0.005,100,500,0.99,3,2,7,2,100,4910,0.0337454,0.0117742,0.9903
False,10,0.005,100,500,0.99,3,2,7,2,100,4920,0.0343208,0.0120655,0.9896
False,10,0.005,100,500,0.99,3,2,7,2,100,4930,0.0343779,0.0118288,0.9896
False,10,0.005,100,500,0.99,3,2,7,2,100,4940,0.0452627,0.0141526,0.9859
False,10,0.005,100,500,0.99,3,2,7,2,100,4950,0.0373568,0.0123329,0.9886
False,10,0.005,100,500,0.99,3,2,7,2,100,4960,0.0342184,0.0117873,0.99
False,10,0.005,100,500,0.99,3,2,7,2,100,4970,0.0311445,0.0111912,0.9912
False,10,0.005,100,500,0.99,3,2,7,2,100,4980,0.0319928,0.0115652,0.9897
False,10,0.005,100,500,0.99,3,2,7,2,100,4990,0.0309847,0.0112649,0.9905
False,10,0.005,100,500,0.99,3,2,7,2,100,-1,5.38595,0.101739,0.4067
